sig3,eps1,sig1,eps3
25,0.0033883,120.9487,-0.0013709
25,0.0034421,122.36825,-0.0014904
25,0.0035676,123.918,-0.0015775
25,0.003697,125.80755,-0.0017508
25,0.0038066,127.40335,-0.0018703
25,0.0038962,128.64981,-0.0019898
25,0.0040257,130.07889,-0.0021093
25,0.0041353,131.39998,-0.0022348
25,0.0042548,132.72834,-0.0024081
25,0.0043828,134.1438,-0.0026173
25,0.0045834,135.3347,-0.0027965
25,0.0047926,136.71613,-0.0029758
25,0.0049719,138.09757,-0.003185
25,0.0051511,139.47901,-0.003424
25,0.0052706,140.46348,-0.0037062
25,0.0055296,142.17836,-0.0040087
25,0.0057487,143.57568,-0.0042606
25,0.005928,145.00475,-0.0045295
25,0.0059578,145.8622,-0.0048283
25,0.006167,146.62437,-0.0051271
25,0.0063761,147.81526,-0.0056051
25,0.0065853,149.00615,-0.0059338
25,0.0067944,150.17323,-0.0062624
25,0.0070335,151.26885,-0.0065911
25,0.0072665,152.51214,-0.0069496
25,0.0075115,153.81736,-0.0073082
25,0.0077804,155.06542,-0.0076667
25,0.0080792,156.30395,-0.0080253
25,0.0084079,157.54883,-0.0083838
25,0.0087664,158.72385,-0.0087423
25,0.009125,159.81947,-0.0091009
25,0.0094835,160.93097,-0.0094594
25,0.009842,161.89956,-0.009818
25,0.0102006,162.86815,-0.0101765
25,0.0105591,163.63033,-0.0105351
25,0.0109177,164.40838,-0.0108936
25,0.0112762,165.07528,-0.0112521
25,0.0116348,165.77393,-0.0116107
25,0.0119933,166.34556,-0.0119692
25,0.0123518,166.85368,-0.0123278
25,0.0127104,167.25064,-0.0126863
25,0.0130689,167.67936,-0.0130448
25,0.0134275,167.9493,-0.0134034
25,0.013786,168.21924,-0.0137619
25,0.0141445,168.52093,-0.0141205
25,0.0145031,168.64796,-0.014479
25,0.0148616,168.79086,-0.0148375
25,0.0152202,168.88614,-0.0151961
25,0.0155787,168.72735,-0.0155546
25,0.0159372,168.71147,-0.0159132
25,0.0162958,168.63208,-0.0162717
25,0.0166543,168.44154,-0.0166303
25,0.0170129,168.18748,-0.0169888
25,0.0173714,167.90166,-0.0173473
25,0.01773,167.63173,-0.0177059
25,0.0180885,167.29828,-0.0180644
25,0.018447,166.85368,-0.018423
25,0.0188056,166.37732,-0.0187815
25,0.0191641,165.80569,-0.01914
25,0.0195227,165.17055,-0.0194986
25,0.0198812,164.51953,-0.0198571
25,0.0202099,163.87327,-0.0202157
25,0.0204967,163.63223,-0.0205742
25,0.0207178,162.6141,-0.0209327
25,0.0210763,161.75665,-0.0212913
25,0.021405,160.87698,-0.0216498
25,0.0217038,159.80994,-0.0220084
25,0.0220324,158.81912,-0.0223669
25,0.0223611,157.63775,-0.0227255
25,0.02263,156.48497,-0.023084
25,0.0228989,155.4084,-0.0234425
25,0.0231678,154.127,-0.0238011
25,0.0234367,153.00756,-0.0241596
25,0.0237355,151.73092,-0.0245182
25,0.0240343,150.56098,-0.0248767
25,0.024118,149.71116,-0.0252352
25,0.0244526,149.30626,-0.0255938
25,0.0247215,147.95817,-0.0259523
25,0.02508,146.91018,-0.0263109
25,0.0254386,145.89395,-0.0266694
25,0.0257971,145.1159,-0.027028
25,0.0261557,144.46488,-0.0273865
25,0.0265142,143.87737,-0.027745
25,0.0268728,143.35338,-0.0281036
25,0.0272313,142.92466,-0.0284621
25,0.0275898,142.71824,-0.0288207
25,0.0279783,142.59121,-0.0291792
25,0.0283069,142.33715,-0.0295377
25,0.0286655,142.13073,-0.0298963
25,0.029024,141.92431,-0.0302548
25,0.0293825,141.86079,-0.0306134
25,0.0297411,141.86079,-0.0309719
25,0.0300996,141.86079,-0.0313304
25,0.0304582,141.86079,-0.031689
25,0.0308167,141.86079,-0.0320475
25,0.0311753,141.86079,-0.0324061
25,0.0315338,142.01958,-0.0327646
25,0.0318923,142.11485,-0.0331232
25,0.0321911,142.14661,-0.0334817
30,0.0000641,31.09091,-0.0000392
30,0.0000641,32.54545,-0.0000477
30,0.0002511,33.91645,-0.0000477
30,0.0002511,36.28236,-0.0000577
30,0.0002809,37.41768,-0.0000597
30,0.0002922,34.72727,-0.0000676
30,0.0002922,40,-0.0000776
30,0.0003194,38.82293,-0.0000776
30,0.0003646,43.24353,-0.0000776
30,0.0004005,44.20577,-0.0000776
30,0.0004063,41.45455,-0.0000776
30,0.0004063,46.72727,-0.0000925
30,0.0004633,45.27273,-0.0000989
30,0.0004816,48.3773,-0.0001075
30,0.0005203,50,-0.0001075
30,0.0005738,51.66553,-0.0001075
30,0.000584,53.22254,-0.0001075
30,0.0006096,55.5272,-0.0001075
30,0.0006295,54.1934,-0.0001075
30,0.0006694,57.06742,-0.0001075
30,0.0006914,58.72727,-0.0001075
30,0.0007411,60.12564,-0.0001274
30,0.0007889,61.21173,-0.0001374
30,0.0007889,62.35499,-0.0001374
30,0.0008387,64.76853,-0.0001374
30,0.0008486,63.40298,-0.0001374
30,0.0008624,68.54545,-0.0001374
30,0.0008785,67.1662,-0.0001374
30,0.0008935,69.59562,-0.0001374
30,0.0009383,65.59422,-0.0001374
30,0.000998,71.02469,-0.0001587
30,0.0010412,72.60832,-0.0001971
30,0.0011175,76.12172,-0.0002031
30,0.0011475,74.90909,-0.0002185
30,0.0011475,73.63636,-0.0002782
30,0.0011773,77.6937,-0.0003106
30,0.0012221,79.59913,-0.0003166
30,0.0012968,81.2902,-0.0003764
30,0.0013267,87.0303,-0.0004063
30,0.0013566,82.60018,-0.0004063
30,0.0013566,84.32459,-0.0004361
30,0.0014163,86.11887,-0.000466
30,0.0014897,87.99168,-0.0005059
30,0.0015467,89.27273,-0.0005258
30,0.0015657,90.68238,-0.0005258
30,0.0016195,91.79388,-0.0005357
30,0.0016767,93.30461,-0.0005457
30,0.0016852,94.81081,-0.0005723
30,0.0017748,96.54545,-0.0005855
30,0.0017748,98,-0.0005855
30,0.0018346,99.27269,-0.0005855
30,0.0021169,101.27273,-0.0006154
30,0.0021169,106.18182,-0.0006154
30,0.0021739,104.54545,-0.0006453
30,0.0021739,102.72727,-0.0006692
30,0.0022309,107.09091,-0.00072
30,0.002345,108.90909,-0.0007648
30,0.002459,110.54545,-0.0007847
30,0.002516,111.45455,-0.0008007
30,0.0025731,113.09091,-0.0008246
30,0.0026301,114.54545,-0.0008416
30,0.0028011,117.27273,-0.0009321
30,0.0028011,116.36364,-0.0009374
30,0.0029152,118.54545,-0.0009441
30,0.0030292,119.81818,-0.0009839
30,0.0030862,120.90909,-0.0010038
30,0.0031433,122,-0.0010277
30,0.0032573,123.27273,-0.0010516
30,0.0032573,124.36364,-0.0011063
30,0.0033143,125.63636,-0.0011746
30,0.0034481,127.18723,-0.001213
30,0.0035424,129.27273,-0.0012343
30,0.0035424,129.81818,-0.0012429
30,0.0036565,131.27273,-0.0012429
30,0.0038066,132.40335,-0.0012727
30,0.0038962,133.64981,-0.0013325
30,0.0040257,135.07889,-0.0013624
30,0.0041353,136.39998,-0.0014477
30,0.0042548,137.78278,-0.0015331
30,0.0043842,139.17556,-0.0016441
30,0.0045461,140.59193,-0.0017359
30,0.0046731,141.74233,-0.0018404
30,0.0047627,143.01818,-0.00194
30,0.0049036,144.01626,-0.0020496
30,0.0049975,145.28201,-0.0020944
30,0.0051661,146.7417,-0.0022288
30,0.0053304,148.35792,-0.0024551
30,0.0055097,149.67811,-0.0025675
30,0.0057009,150.93841,-0.0027069
30,0.0058085,152.42465,-0.0028264
30,0.0059638,153.58696,-0.002916
30,0.006167,154.93981,-0.0031551
30,0.0062865,156.00686,-0.0032746
30,0.0065255,157.20728,-0.0035236
30,0.00666,158.22192,-0.0037228
30,0.0068602,159.30325,-0.0039469
30,0.0070394,160.44651,-0.0041411
30,0.0071829,161.56436,-0.00441
30,0.007392,162.62822,-0.0046191
30,0.0076012,163.81912,-0.0048581
30,0.0078103,164.89092,-0.0051697
30,0.0080493,165.98654,-0.005396
30,0.0082884,167.05835,-0.005635
30,0.0085274,168.17779,-0.0059039
30,0.0087963,169.26865,-0.0062027
30,0.0090652,170.34521,-0.0065015
30,0.0093341,171.45989,-0.0068301
30,0.0096329,172.71747,-0.0071887
30,0.0099317,173.87979,-0.0075472
30,0.0102603,174.95,-0.0079057
30,0.0106189,176.18853,-0.0082643
30,0.0109774,177.18888,-0.0086228
30,0.011336,178.30038,-0.0089814
30,0.0116945,179.23722,-0.0093399
30,0.012053,180.07878,-0.0096985
30,0.0124116,181.09501,-0.010057
30,0.0127701,181.85718,-0.0104155
30,0.0131287,182.57172,-0.0107741
30,0.0134872,183.30213,-0.0111326
30,0.0138458,183.93728,-0.0114912
30,0.0142043,184.52479,-0.0118497
30,0.0145628,185.0329,-0.0122082
30,0.0149214,185.57277,-0.0125668
30,0.0152799,185.98561,-0.0129253
30,0.0156385,186.41434,-0.0132839
30,0.015997,186.74779,-0.0136424
30,0.0163555,187.06536,-0.014001
30,0.0167141,187.38293,-0.0143595
30,0.0170726,187.65287,-0.014718
30,0.0174312,187.90692,-0.0150766
30,0.0177897,188.01807,-0.0154351
30,0.0181483,188.30389,-0.0157937
30,0.0185068,188.30389,-0.0161522
30,0.0188653,188.30389,-0.0165107
30,0.0192239,188.39916,-0.0168693
30,0.0195824,188.3674,-0.0172278
30,0.019941,188.30389,-0.0175864
30,0.0202995,188.30389,-0.0179449
30,0.020658,188.25625,-0.0183034
30,0.0210166,187.93868,-0.018662
30,0.0213751,187.82753,-0.0190205
30,0.0217337,187.58935,-0.0193791
30,0.0220922,187.09712,-0.0197376
30,0.0225303,186.72727,-0.0200962
30,0.0228093,186.46197,-0.0204547
30,0.0231678,186.03325,-0.0208132
30,0.0235264,185.57277,-0.0211718
30,0.0238849,185.08054,-0.0215303
30,0.0242435,184.52479,-0.0218889
30,0.024602,183.95316,-0.0222474
30,0.0249605,183.38153,-0.0226059
30,0.0253191,182.65111,-0.0229645
30,0.0256776,182.04773,-0.023323
30,0.0260362,181.36495,-0.0236816
30,0.0263947,180.77744,-0.0240401
30,0.0267532,180.04703,-0.0243986
30,0.0271118,179.31661,-0.0247572
30,0.0274703,178.66559,-0.0251157
30,0.0278289,178.12572,-0.0254743
30,0.0281874,177.36355,-0.0258328
30,0.0285459,176.74428,-0.0261914
30,0.0289045,176.15677,-0.0265499
30,0.029263,175.60102,-0.0269084
30,0.0296216,175.06115,-0.027267
30,0.0299801,174.53716,-0.0276255
30,0.0303387,174.14019,-0.0279841
30,0.0306972,173.69559,-0.0283426
30,0.0310557,173.26687,-0.0287011
30,0.0314143,172.82227,-0.0290597
30,0.0317728,172.53646,-0.0294182
30,0.0321314,172.20301,-0.0297768
30,0.0324899,171.93307,-0.0301353
30,0.0328484,171.79016,-0.0304938
30,0.033207,171.53611,-0.0308524
30,0.0335655,171.3932,-0.0312109
30,0.0339241,171.34556,-0.0315695
30,0.0342826,171.02799,-0.031928
30,0.0346412,170.86921,-0.0322866
30,0.0349997,170.86921,-0.0326451
30,0.0353582,170.86921,-0.0330036
35,0.0003646,48.20542,-0.0000477
35,0.0003407,46.72871,-0.0001075
35,0.0003108,45.65215,-0.0001075
35,0.0003108,44.58511,-0.0001174
35,0.0002809,43.44185,-0.0001245
35,0.0004064,51.58756,-0.0001274
35,0.0004005,49.98382,-0.0001374
35,0.0004005,49.20577,-0.0001374
35,0.0004816,53.32286,-0.0001374
35,0.000584,58.22254,-0.0001374
35,0.0005738,56.62742,-0.0001374
35,0.0005797,55.38254,-0.0001374
35,0.0006295,59.1934,-0.0001374
35,0.0006523,63.43525,-0.0001374
35,0.0006694,62.01979,-0.0001374
35,0.0007411,65.12564,-0.0001374
35,0.0007889,67.30735,-0.0001374
35,0.0007889,66.1641,-0.0001374
35,0.0008387,69.76853,-0.0001672
35,0.0008486,68.40298,-0.0001672
35,0.0008785,72.1662,-0.0001672
35,0.0009383,70.59422,-0.0001672
35,0.0009881,73.29358,-0.0001672
35,0.0010279,77.62049,-0.0001822
35,0.000998,76.02469,-0.0002185
35,0.0010791,79.68584,-0.000227
35,0.0011773,82.6937,-0.000227
35,0.0012221,84.59913,-0.000227
35,0.0012755,86.24596,-0.000227
35,0.0013566,89.32459,-0.000227
35,0.0013267,87.68592,-0.000227
35,0.0014163,91.1411,-0.000227
35,0.0014761,93.06876,-0.0002419
35,0.0013267,92.0303,-0.0002419
35,0.0015358,94.82493,-0.0002419
35,0.0016195,96.77863,-0.0002569
35,0.0014761,95.65062,-0.0002569
35,0.0016767,98.34544,-0.0002867
35,0.0016852,99.81081,-0.0002867
35,0.0017877,101.1682,-0.0002867
35,0.0018379,102.79598,-0.0002867
35,0.0019063,105.58934,-0.0002867
35,0.0018346,104.24887,-0.0002867
35,0.0020872,110.0037,-0.0002867
35,0.0020737,108.75045,-0.0003017
35,0.0021434,111.98015,-0.0003017
35,0.0022679,114.98835,-0.0003166
35,0.0023226,116.36581,-0.0003166
35,0.0023426,118.05756,-0.0003166
35,0.0024098,119.7424,-0.0003465
35,0.0024919,122.85063,-0.0003465
35,0.0025218,121.27865,-0.0003465
35,0.0026413,126.32804,-0.0003465
35,0.0027848,128.44306,-0.0003465
35,0.0028445,130.1389,-0.0003465
35,0.0030895,134.64841,-0.0003585
35,0.0031792,136.10924,-0.0003614
35,0.0032538,137.35571,-0.0003764
35,0.0033345,138.82765,-0.0003863
35,0.0034481,140.68227,-0.0004063
35,0.0035735,142.39081,-0.0004063
35,0.0036273,143.7389,-0.0004063
35,0.0037682,145.2054,-0.0004063
35,0.0038664,146.76377,-0.0004063
35,0.0039859,148.51041,-0.0004361
35,0.0041267,150.22757,-0.000466
35,0.0044084,153.41236,-0.000478
35,0.0045038,154.86184,-0.000481
35,0.0046475,156.28411,-0.0004959
35,0.0047926,157.49134,-0.0005258
35,0.0049121,158.72034,-0.0005258
35,0.0050316,160.09225,-0.0005557
35,0.0052109,161.51497,-0.0006005
35,0.0053155,162.87656,-0.0006453
35,0.0062118,167.96167,-0.0006453
35,0.0063463,169.2002,-0.000705
35,0.0065853,170.41968,-0.0007648
35,0.0067197,171.55817,-0.0007947
35,0.0068841,172.66173,-0.0008724
35,0.0070633,173.67796,-0.000959
35,0.0072785,174.63068,-0.0010038
35,0.0074518,175.84539,-0.0010337
35,0.0076609,176.88544,-0.0011233
35,0.0078402,177.93342,-0.001198
35,0.0080493,179.08462,-0.0012727
35,0.0082884,180.18024,-0.0013624
35,0.0085274,181.29968,-0.0013922
35,0.0087664,182.30003,-0.0015536
35,0.0090353,183.49092,-0.0016731
35,0.009364,184.6183,-0.001774
35,0.0096927,185.96798,-0.0019002
35,0.0099914,187.05408,-0.0020453
35,0.0103201,188.2545,-0.0021458
35,0.0106488,189.39776,-0.0022886
35,0.0109774,190.39811,-0.0024081
35,0.011336,191.55724,-0.0025148
35,0.0116945,192.62111,-0.002677
35,0.012053,193.63734,-0.0028065
35,0.0124116,194.66945,-0.0029997
35,0.0127701,195.51101,-0.0031551
35,0.0131287,196.2573,-0.00336
35,0.0134872,197.05123,-0.0035478
35,0.0138458,197.68638,-0.0037783
35,0.0142043,198.36915,-0.0040813
35,0.0145628,198.90903,-0.0043383
35,0.0149214,199.40126,-0.004649
35,0.0152799,199.8935,-0.0049478
35,0.0156385,200.22695,-0.0052466
35,0.015997,200.63979,-0.0055454
35,0.0163555,200.75094,-0.005874
35,0.0167141,201.10027,-0.0062027
35,0.0170726,201.21142,-0.0065313
35,0.0174312,201.49723,-0.00686
35,0.0177897,201.49723,-0.0071887
35,0.0181483,201.51311,-0.0075472
35,0.0185068,201.59251,-0.0079057
35,0.0188653,201.52899,-0.0082643
35,0.0192239,201.49723,-0.0086228
35,0.0195824,201.49723,-0.0089814
35,0.019941,201.49723,-0.0093399
35,0.0202995,201.21142,-0.0096985
35,0.020658,201.11615,-0.010057
35,0.0210166,200.81446,-0.0104155
35,0.0213751,200.73506,-0.0107741
35,0.0217337,200.48101,-0.0111326
35,0.0220922,200.13168,-0.0114912
35,0.0224507,199.86174,-0.0118497
35,0.0228093,199.52829,-0.0122082
35,0.0231678,199.24248,-0.0125668
35,0.023543,198.87198,-0.0129253
35,0.0238849,198.40091,-0.0132839
35,0.0242435,197.98807,-0.0136424
35,0.024602,197.51171,-0.014001
35,0.0249605,196.89562,-0.0143595
35,0.0252175,196.21919,-0.014718
35,0.0255581,196.05088,-0.0150766
35,0.0259302,195.57655,-0.0154351
35,0.0262752,194.62181,-0.0157937
35,0.0266337,193.98667,-0.0161522
35,0.0269923,193.1451,-0.0165107
35,0.0273508,192.39881,-0.0168693
35,0.0277094,191.76366,-0.0172278
35,0.0280679,191.09676,-0.0175864
35,0.0284264,190.49338,-0.0179449
35,0.028785,189.96939,-0.0183034
35,0.0291435,189.44539,-0.018662
35,0.0295021,188.96903,-0.0190205
35,0.0298606,188.50856,-0.0193791
35,0.0302191,188.11159,-0.0197376
35,0.0305777,187.82578,-0.0200962
35,0.0309362,187.49233,-0.0204547
35,0.0312948,187.20651,-0.0208132
35,0.0316533,186.98421,-0.0211718
35,0.0320118,186.73016,-0.0215303
35,0.0323704,186.49198,-0.0218889
35,0.0327289,186.44434,-0.0222474
35,0.0330875,186.20616,-0.0226059
35,0.033446,186.06325,-0.0229645
35,0.0338046,185.93623,-0.023323
35,0.0341631,185.68217,-0.0236816
35,0.0345216,185.68217,-0.0240401
35,0.0348802,185.66629,-0.0243986
35,0.0352387,185.49163,-0.0247572
35,0.0355973,185.42811,-0.0251157
35,0.0359558,185.39635,-0.0254743
35,0.0363143,185.39635,-0.0258328
35,0.0366729,185.39635,-0.0261914
35,0.0370314,185.39635,-0.0265499
35,0.03739,185.39635,-0.0269084
35,0.0377485,185.39635,-0.027267
35,0.038107,185.39635,-0.0276255
40,0.0000641,42.18182,-2.90E-06
40,0.0002352,44,-0.0000477
40,0.0002352,49.45455,-0.0000676
40,0.0002352,50.54545,-0.0001075
40,0.0002511,47.42562,-0.0001274
40,0.0002809,46.15533,-0.0001672
40,0.0002809,45.20262,-0.0001672
40,0.0003009,53.26894,-0.0001672
40,0.0003407,55.13467,-0.0001672
40,0.0003706,56.65901,-0.0001672
40,0.0004633,57.63636,-0.0001672
40,0.0004633,59.27273,-0.0001672
40,0.0004901,61.90688,-0.0001672
40,0.0005499,64.25691,-0.0001672
40,0.0005738,65.59071,-0.0001672
40,0.0006096,66.92452,-0.0001672
40,0.0006523,68.43525,-0.0001672
40,0.0006992,70.21138,-0.0001672
40,0.0007291,72.45026,-0.0001672
40,0.0007484,71.27273,-0.0001672
40,0.000759,73.59352,-0.0001822
40,0.0008785,77.1662,-0.0001971
40,0.0009169,79.58201,-0.0001971
40,0.0009195,78.18182,-0.0001971
40,0.0009383,75.59422,-0.0001971
40,0.000998,81.02469,-0.0001971
40,0.0010335,83.45455,-0.0001971
40,0.0010412,82.60832,-0.000227
40,0.0010905,84.90909,-0.000227
40,0.0011175,86.12172,-0.000227
40,0.0011773,87.6937,-0.000227
40,0.0012046,88.36364,-0.000227
40,0.0012616,90.18182,-0.0002419
40,0.0012968,91.2902,-0.0002469
40,0.0013566,92.60018,-0.0002509
40,0.0013566,94.32459,-0.0002569
40,0.0014163,96.11887,-0.0002569
40,0.0014897,97.99168,-0.0002569
40,0.0015657,100.68238,-0.0002569
40,0.0016195,101.79388,-0.0002569
40,0.0016767,103.30461,-0.0002569
40,0.0016852,104.81081,-0.0002718
40,0.0017177,105.81818,-0.0002748
40,0.0018318,107.09091,-0.0002748
40,0.0018346,109.27269,-0.0002748
40,0.0019063,110.68271,-0.0002748
40,0.0020029,112.36364,-0.0002867
40,0.0020872,114.99331,-0.0002867
40,0.0021169,113.81818,-0.0002867
40,0.0021573,117.00873,-0.0002867
40,0.0022131,118.27584,-0.0002867
40,0.0022679,119.97882,-0.0002867
40,0.0023226,121.37217,-0.0002867
40,0.002365,122.87269,-0.0002867
40,0.002402,126.54545,-0.0002867
40,0.0024098,124.7424,-0.0003017
40,0.0024919,127.85063,-0.0003166
40,0.0026413,131.32804,-0.0003166
40,0.0026413,129.46344,-0.0003166
40,0.0027848,133.44306,-0.000335
40,0.0028445,135.1389,-0.000335
40,0.0028804,136.09161,-0.000335
40,0.00297,137.60008,-0.0003465
40,0.0030895,139.64841,-0.0003465
40,0.0031792,141.10924,-0.0003465
40,0.0032538,142.35571,-0.0003465
40,0.0033345,143.82765,-0.0003465
40,0.0034481,145.68227,-0.0003764
40,0.0035735,147.39081,-0.0003863
40,0.0036273,148.7389,-0.000392
40,0.0037682,150.2054,-0.0004212
40,0.0038664,151.76377,-0.000478
40,0.0039859,153.51041,-0.0005061
40,0.0041267,155.22757,-0.0005258
40,0.0042548,156.88801,-0.0005557
40,0.0044084,158.41236,-0.0006005
40,0.0045038,159.86184,-0.0006453
40,0.0046475,161.28411,-0.0006453
40,0.0047926,162.49134,-0.000705
40,0.0049121,163.72034,-0.0007648
40,0.0050316,165.09225,-0.0007947
40,0.0052109,166.51497,-0.0008724
40,0.0053155,167.87656,-0.000959
40,0.0054831,169.43663,-0.0010038
40,0.0056557,171.22562,-0.0010337
40,0.0058341,172.89362,-0.0011233
40,0.0059997,173.99061,-0.0011831
40,0.0060475,175.24819,-0.0012473
40,0.0062268,176.56294,-0.0013043
40,0.0063761,177.60616,-0.0014754
40,0.0065255,178.78911,-0.0016465
40,0.0066451,179.91649,-0.0018175
40,0.0068243,180.93272,-0.0019699
40,0.0069737,182.15537,-0.0020994
40,0.0071829,183.34626,-0.0021555
40,0.0073621,184.41807,-0.0023304
40,0.0076012,185.72805,-0.0024753
40,0.0078163,187.09996,-0.0026173
40,0.0080493,188.44329,-0.0027467
40,0.0082884,189.63418,-0.00294
40,0.0085334,190.87271,-0.0031039
40,0.0087664,192.11124,-0.0033493
40,0.0090054,193.18305,-0.0035335
40,0.0092744,194.47397,-0.0035734
40,0.0095632,195.79507,-0.0037562
40,0.009862,197.08124,-0.0039319
40,0.0101408,198.20862,-0.0041709
40,0.0104097,199.42809,-0.0042905
40,0.0106986,200.38398,-0.0044996
40,0.0109774,201.56694,-0.0047088
40,0.0112463,202.57205,-0.0049179
40,0.011575,203.67085,-0.0051569
40,0.0119037,204.78235,-0.005396
40,0.0122024,205.83033,-0.005635
40,0.0125311,206.92596,-0.005874
40,0.0128896,208.06921,-0.006113
40,0.0132482,209.05369,-0.0063819
40,0.0136067,209.92701,-0.0066807
40,0.0139653,210.83209,-0.0069795
40,0.0143238,211.80068,-0.0072783
40,0.0146824,212.46758,-0.0075771
40,0.0150409,213.22975,-0.0079057
40,0.0153994,213.88077,-0.0082344
40,0.015758,214.61119,-0.0085332
40,0.0161165,215.18282,-0.0088619
40,0.0164751,215.67505,-0.0092204
40,0.0168336,216.15141,-0.0095789
40,0.0171921,216.5325,-0.0099375
40,0.0175507,216.8977,-0.010296
40,0.0179092,217.27879,-0.0106546
40,0.0182678,217.59636,-0.0110131
40,0.0186263,217.83454,-0.0113716
40,0.0189848,218.02508,-0.0117302
40,0.0193434,218.27914,-0.0120887
40,0.0197019,218.40617,-0.0124473
40,0.0200605,218.40617,-0.0128058
40,0.020419,218.50144,-0.0131644
40,0.0207776,218.69198,-0.0135229
40,0.0211361,218.69198,-0.0138814
40,0.0214946,218.50144,-0.01424
40,0.0218532,218.40617,-0.0145985
40,0.0222117,218.40617,-0.0149571
40,0.0225703,218.40617,-0.0153156
40,0.0229288,218.35853,-0.0156741
40,0.0232873,218.04096,-0.0160327
40,0.0236459,218.04096,-0.0163912
40,0.0240283,218.21563,-0.0167498
40,0.024363,217.644,-0.0171083
40,0.0247215,217.4217,-0.0174668
40,0.02508,217.29467,-0.0178254
40,0.0254386,216.99298,-0.0181839
40,0.0257971,216.85007,-0.0185425
40,0.0261557,216.58013,-0.018901
40,0.0265142,216.26256,-0.0192596
40,0.0268728,216.19905,-0.0196181
40,0.0272313,215.8656,-0.0199766
40,0.0275898,215.69093,-0.0203352
40,0.0279484,215.45275,-0.0206937
40,0.0283069,215.15106,-0.0210523
40,0.0286655,214.83349,-0.0214108
40,0.029024,214.56355,-0.0217693
40,0.0293825,214.3095,-0.0221279
40,0.0297411,213.99192,-0.0224864
40,0.0300996,213.73787,-0.022845
40,0.0304582,213.40442,-0.0232035
40,0.0308167,213.1186,-0.0235621
40,0.0311753,212.83279,-0.0239206
40,0.0315338,212.54697,-0.0242791
40,0.0318923,212.18177,-0.0246377
40,0.0322509,211.95947,-0.0249962
40,0.0326094,211.61014,-0.0253548
40,0.032968,211.38784,-0.0257133
40,0.0333265,211.16554,-0.0260718
40,0.033685,210.94324,-0.0264304
40,0.0340436,210.75269,-0.0267889
40,0.0344021,210.43512,-0.0271475
40,0.0347607,210.38749,-0.027506
40,0.0351192,210.13343,-0.0278645
40,0.0354777,210.11755,-0.0282231
40,0.0358363,210.02228,-0.0285816
40,0.0361948,209.79998,-0.0289402
40,0.0365534,209.73646,-0.0292987
40,0.0369119,209.73646,-0.0296573
40,0.0372705,209.73646,-0.0300158
40,0.037629,209.73646,-0.0303743
40,0.0379875,209.73646,-0.0307329
40,0.0383461,209.73646,-0.0310914
40,0.0387046,209.73646,-0.03145
40,0.0390632,209.73646,-0.0318085
40,0.0393321,209.73646,-0.032167
